ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-130a-3p,MIMAT0000425,MRPL28,10573,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HUWE1,10075,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PIGS,94005,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ADD1,118,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DNM1L,10059,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ERGIC2,51290,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,METTL2A,339175,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TPX2,22974,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DOCK9,23348,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ANKRD10,55608,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,COQ9,57017,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CRLS1,54675,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ESF1,51575,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ANAPC5,51433,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TASP1,55617,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,OAS1,4938,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIF16B,55614,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DLL3,10683,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ITGA6,3655,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SEL1L3,23231,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDV3,55573,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ALKBH5,54890,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ORC6,23594,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPP2R3C,55012,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TYRO3,7301,CLEAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PHGDH,26227,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AGO1,26523,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MFSD11,79157,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LRRFIP2,9209,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CBX5,23468,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DHPS,1725,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARCN1,372,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SH2D3C,10044,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TBC1D2,55357,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BAMBI,25805,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WAC,51322,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HIVEP1,3096,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FKBP5,2289,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SRPK1,6732,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PGC,5225,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDC5L,988,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,JAK2,3717,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ABL1,25,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ABLIM1,3983,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ERMP1,79956,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NRP1,8829,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HNRNPM,4670,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,POLRMT,5442,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GADD45B,4616,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MKNK2,2872,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MED15,51586,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LZTR1,8216,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CABIN1,23523,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CABIN1,23523,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPIL2,23759,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPM1F,9647,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRIOBP,11078,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EIF3L,51386,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDX17,10521,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TCF20,6942,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TCF20,6942,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TCF20,6942,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TCF20,6942,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TCF20,6942,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TCF20,6942,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TCF20,6942,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TCF20,6942,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HMOX1,3162,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TSPO,706,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TTLL12,23170,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,APOL1,8542,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UPK3A,7380,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EP300,2033,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KHNYN,23351,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SDR39U1,56948,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PYGL,5836,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GNPNAT1,64841,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CNIH1,10175,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VTI1B,10490,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DAAM1,23002,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ITPK1,3705,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ITPK1,3705,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SIX4,51804,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HIF1A,3091,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EIF5,1983,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VRK1,7443,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DHRS2,10202,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CHD8,57680,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PCK2,5106,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PCK2,5106,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DCAF11,80344,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DCAF11,80344,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NFKBIA,4792,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GINS1,9837,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NDRG3,57446,AGO-IP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,STK4,6789,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DIDO1,11083,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNF24,11237,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRIB3,57761,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HM13,81502,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SAMHD1,25939,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TTI1,9675,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,E2F1,1869,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPRD1B,58490,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ACOT8,10005,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ADNP2,22850,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMCHD1,23347,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CEP192,55125,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LIPG,9388,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RBBP8,5932,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CSTF2,1478,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,STS,412,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MOSPD1,56180,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AMMECR1,9949,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SCML2,10389,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PGK1,5230,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BEX4,56271,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KPNA3,3839,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DGKH,160851,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TSC22D1,8848,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NUP93,9688,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMPD3,55512,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ESRP2,80004,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MLYCD,23417,CLEAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GSPT1,2935,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GGA2,23062,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,USP31,57478,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HMOX2,3163,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HMOX2,3163,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MAZ,4150,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CSK,1445,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TTC23,64927,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EHD4,30844,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FZD3,7976,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBE2W,55284,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRPS1,7227,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EEF1D,1936,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EEF1D,1936,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SQLE,6713,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MTMR9,66036,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MTMR9,66036,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KCTD9,54793,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CLPTM1,1209,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPP1R37,284352,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SF3A2,8175,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ASF1B,55723,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ASF1B,55723,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,URI1,8725,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GPI,2821,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GPI,2821,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PLD3,23646,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZFR2,23217,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC1A5,6510,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HNRNPUL1,11100,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DNASE2,1777,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PIK3R2,5296,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ELL,8178,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ERF,2077,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GTPBP10,85865,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDK6,1021,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TWISTNB,221830,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ITGB8,3696,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZC3HAV1,56829,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TTC26,79989,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CAV2,858,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LMBR1,64327,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HOXA3,3200,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CYP3A5,1577,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZKSCAN1,7586,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IMPDH1,3614,Chimeric fragments,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNHIT1,10467,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PHF14,9678,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TSPAN13,27075,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AGR2,10551,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CHCHD3,54927,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EIF4H,7458,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NMRK1,54981,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMEM245,23731,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRIM14,9830,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDC37L1,55664,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TBC1D13,54662,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MPDZ,8777,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDX58,23586,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAPGEF1,2889,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NPDC1,56654,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PLEKHA1,59338,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LARP4B,23185,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SH3PXD2A,9644,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PITRM1,10531,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DKK1,22943,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SHOC2,8036,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCDC6,8030,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPIF,10105,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TSPAN14,81619,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NUFIP2,57532,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAD51C,5889,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MTMR4,9110,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TUBD1,51174,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KPNB1,3837,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPS6KB1,6198,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MED13,9969,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAI1,10743,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GOSR1,9527,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMARCD2,6603,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDX5,1655,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DHX58,79132,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAB5C,5878,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,COL1A1,1277,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VAT1,10493,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRKAR1A,5573,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FAM20A,54757,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MMD,23531,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MAP2K6,5608,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NFKB1,4790,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TBC1D9,23158,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GALNT7,51809,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAPGEF2,9693,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLF3,51274,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLHL5,51088,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LPXN,9404,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DCPS,28960,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMEM109,79073,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ANAPC15,25906,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PANX1,24145,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EIF4G2,1982,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBE4A,9354,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HIPK3,10114,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GTF2H1,2965,"AGO-IP, Luciferase Reporter Assay, qPCR",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GTF2H1,2965,"AGO-IP, Luciferase Reporter Assay, qPCR",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTGES3,10728,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FOXM1,2305,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAD51AP1,10635,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDKN1B,1027,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NAA25,80018,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,OAS3,4940,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,OAS2,4939,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC38A1,81539,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,COPZ1,22818,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CAND1,55832,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CPSF6,11052,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDCA3,83461,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SUDS3,64426,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GOLT1B,51026,"PAR-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CMAS,55907,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HCFC2,29915,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C2CD5,9847,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BTN3A3,10384,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HDDC2,51020,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TPD52L1,7164,AGO-IP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SASH1,23328,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KCTD20,222658,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,STK38,11329,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SOD2,6648,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SOD2,6648,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RBM24,221662,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF451,26036,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GPR63,81491,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTP4A1,7803,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MED23,9439,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C6orf62,81688,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GMNN,51053,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SOBP,55084,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRIM38,10475,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HECA,51696,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BYSL,705,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TBP,6908,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,COX7A2,1347,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TTK,7272,Microarrays,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BTN2A1,11120,PAR-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LAMA4,3910,HITS-CLIP,tarbase,Unspecified
